QUAL	0	837.1	37	25	12	0
QUAL	0	837.2	36	22	14	0
QUAL	0	837.3	78	53	25	0
QUAL	0	837.4	1236	887	349	0
QUAL	0	837.5	2291	1657	634	0
QUAL	0	837.6	182	116	66	0
QUAL	0	837.7	101	75	26	0
QUAL	0	837.8	99	66	33	0
QUAL	0	837.9	225	148	77	0
QUAL	0	838.0	71	42	29	0
QUAL	0	838.1	54	41	13	0
QUAL	0	838.2	47	29	18	0
QUAL	0	838.3	80	54	26	0
QUAL	0	838.4	1044	753	291	0
QUAL	0	838.5	1768	1316	452	0
QUAL	0	838.6	208	143	65	0
QUAL	0	838.7	87	61	26	0
QUAL	0	838.8	100	68	32	0
QUAL	0	838.9	242	162	80	0
QUAL	0	839.0	62	39	23	0
QUAL	0	839.1	57	38	19	0
QUAL	0	839.2	40	28	12	0
QUAL	0	839.3	71	45	26	0
QUAL	0	839.4	1220	876	344	0
QUAL	0	839.5	1728	1261	467	0
QUAL	0	839.6	226	160	66	0
QUAL	0	839.7	87	64	23	0
QUAL	0	839.8	91	60	31	0
QUAL	0	839.9	165	114	51	0
QUAL	0	840.0	49	25	24	0
QUAL	0	840.1	46	29	17	0
QUAL	0	840.2	32	19	13	0
QUAL	0	840.3	71	52	19	0
QUAL	0	840.4	1151	858	293	0
QUAL	0	840.5	2285	1664	621	0
QUAL	0	840.6	207	150	57	0
QUAL	0	840.7	111	74	37	0
QUAL	0	840.8	103	67	36	0
QUAL	0	840.9	177	112	65	0
QUAL	0	841.0	63	39	24	0
QUAL	0	841.1	55	39	16	0
QUAL	0	841.2	43	32	11	0
QUAL	0	841.3	72	49	23	0
QUAL	0	841.4	1036	733	303	0
QUAL	0	841.5	1730	1258	472	0
QUAL	0	841.6	200	140	60	0
QUAL	0	841.7	118	82	36	0
QUAL	0	841.8	92	66	26	0
QUAL	0	841.9	222	150	72	0
QUAL	0	842.0	61	38	23	0
QUAL	0	842.1	47	35	12	0
QUAL	0	842.2	28	17	11	0
QUAL	0	842.3	53	40	13	0
QUAL	0	842.4	1155	819	336	0
QUAL	0	842.5	1733	1253	480	0
QUAL	0	842.6	220	151	69	0
QUAL	0	842.7	111	70	41	0
QUAL	0	842.8	84	62	22	0
QUAL	0	842.9	178	132	46	0
QUAL	0	843.0	53	34	19	0
QUAL	0	843.1	53	31	22	0
QUAL	0	843.2	37	24	13	0
QUAL	0	843.3	73	43	30	0
QUAL	0	843.4	1241	865	376	0
QUAL	0	843.5	2347	1678	669	0
QUAL	0	843.6	225	158	67	0
QUAL	0	843.7	101	69	32	0
QUAL	0	843.8	102	73	29	0
QUAL	0	843.9	183	125	58	0
QUAL	0	844.0	47	27	20	0
QUAL	0	844.1	41	30	11	0
QUAL	0	844.2	43	24	19	0
QUAL	0	844.3	66	47	19	0
QUAL	0	844.4	948	679	269	0
QUAL	0	844.5	1803	1321	482	0
QUAL	0	844.6	206	139	67	0
QUAL	0	844.7	91	57	34	0
QUAL	0	844.8	95	72	23	0
QUAL	0	844.9	217	158	59	0
QUAL	0	845.0	73	43	30	0
QUAL	0	845.1	51	29	22	0
QUAL	0	845.2	42	33	9	0
QUAL	0	845.3	53	37	16	0
QUAL	0	845.4	1113	825	288	0
QUAL	0	845.5	1685	1250	435	0
QUAL	0	845.6	215	147	68	0
QUAL	0	845.7	104	72	32	0
QUAL	0	845.8	96	68	28	0
QUAL	0	845.9	169	118	51	0
QUAL	0	846.0	57	38	19	0
QUAL	0	846.1	40	28	12	0
QUAL	0	846.2	26	19	7	0
QUAL	0	846.3	71	48	23	0
QUAL	0	846.4	1161	832	329	0
QUAL	0	846.5	2313	1683	630	0
QUAL	0	846.6	269	174	95	0
QUAL	0	846.7	105	72	33	0
QUAL	0	846.8	94	60	34	0
QUAL	0	846.9	195	131	64	0
QUAL	0	847.0	45	29	16	0
QUAL	0	847.1	56	39	17	0
QUAL	0	847.2	41	23	18	0
QUAL	0	847.3	84	59	25	0
QUAL	0	847.4	991	717	274	0
QUAL	0	847.5	1787	1295	492	0
QUAL	0	847.6	211	152	59	0
QUAL	0	847.7	112	69	43	0
QUAL	0	847.8	104	68	36	0
QUAL	0	847.9	252	184	68	0
QUAL	0	848.0	57	37	20	0
QUAL	0	848.1	54	36	18	0
QUAL	0	848.2	28	12	16	0
QUAL	0	848.3	65	49	16	0
QUAL	0	848.4	1209	865	344	0
QUAL	0	848.5	1654	1209	445	0
QUAL	0	848.6	198	148	50	0
QUAL	0	848.7	103	65	38	0
QUAL	0	848.8	89	52	37	0
QUAL	0	848.9	185	127	58	0
QUAL	0	849.0	50	36	14	0
QUAL	0	849.1	36	19	17	0
QUAL	0	849.2	44	30	14	0
QUAL	0	849.3	80	52	28	0
QUAL	0	849.4	1174	842	332	0
QUAL	0	849.5	2174	1607	567	0
QUAL	0	849.6	234	159	75	0
QUAL	0	849.7	95	62	33	0
QUAL	0	849.8	90	66	24	0
QUAL	0	849.9	203	136	67	0
QUAL	0	850.0	56	37	19	0
QUAL	0	850.1	46	28	18	0
QUAL	0	850.2	25	13	12	0
QUAL	0	850.3	64	44	20	0
QUAL	0	850.4	967	693	274	0
QUAL	0	850.5	1788	1324	464	0
QUAL	0	850.6	183	127	56	0
QUAL	0	850.7	102	63	39	0
QUAL	0	850.8	99	75	24	0
QUAL	0	850.9	242	171	71	0
QUAL	0	851.0	61	34	27	0
QUAL	0	851.1	52	32	20	0
QUAL	0	851.2	41	28	13	0
QUAL	0	851.3	60	41	19	0
QUAL	0	851.4	1285	935	350	0
QUAL	0	851.5	1722	1291	431	0
QUAL	0	851.6	210	139	71	0
QUAL	0	851.7	91	65	26	0
QUAL	0	851.8	82	53	29	0
QUAL	0	851.9	179	124	55	0
QUAL	0	852.0	53	40	13	0
QUAL	0	852.1	45	30	15	0
QUAL	0	852.2	30	21	9	0
QUAL	0	852.3	67	44	23	0
QUAL	0	852.4	1214	885	329	0
QUAL	0	852.5	2287	1630	657	0
QUAL	0	852.6	212	142	70	0
QUAL	0	852.7	112	74	38	0
QUAL	0	852.8	98	61	37	0
QUAL	0	852.9	193	129	64	0
QUAL	0	853.0	41	27	14	0
QUAL	0	853.1	52	34	18	0
QUAL	0	853.2	30	17	13	0
QUAL	0	853.3	60	42	18	0
QUAL	0	853.4	1004	728	276	0
QUAL	0	853.5	1704	1239	465	0
QUAL	0	853.6	187	138	49	0
QUAL	0	853.7	105	77	28	0
QUAL	0	853.8	104	67	37	0
QUAL	0	853.9	238	165	73	0
QUAL	0	854.0	44	26	18	0
QUAL	0	854.1	51	28	23	0
QUAL	0	854.2	31	15	16	0
QUAL	0	854.3	65	42	23	0
QUAL	0	854.4	1244	907	337	0
QUAL	0	854.5	1726	1279	447	0
QUAL	0	854.6	227	162	65	0
QUAL	0	854.7	114	72	42	0
QUAL	0	854.8	79	57	22	0
QUAL	0	854.9	183	128	55	0
QUAL	0	855.0	73	46	27	0
QUAL	0	855.1	52	31	21	0
QUAL	0	855.2	32	19	13	0
QUAL	0	855.3	80	59	21	0
QUAL	0	855.4	1281	932	349	0
QUAL	0	855.5	2147	1595	552	0
QUAL	0	855.6	198	132	66	0
QUAL	0	855.7	120	78	42	0
QUAL	0	855.8	75	55	20	0
QUAL	0	855.9	207	140	67	0
QUAL	0	856.0	53	33	20	0
QUAL	0	856.1	54	32	22	0
QUAL	0	856.2	31	17	14	0
QUAL	0	856.3	55	35	20	0
QUAL	0	856.4	1030	732	298	0
QUAL	0	856.5	1677	1218	459	0
QUAL	0	856.6	205	134	71	0
QUAL	0	856.7	116	75	41	0
QUAL	0	856.8	113	84	29	0
QUAL	0	856.9	228	161	67	0
QUAL	0	857.0	54	27	27	0
QUAL	0	857.1	64	40	24	0
QUAL	0	857.2	36	25	11	0
QUAL	0	857.3	67	51	16	0
QUAL	0	857.4	1257	916	341	0
QUAL	0	857.5	1762	1292	470	0
QUAL	0	857.6	195	129	66	0
QUAL	0	857.7	131	82	49	0
QUAL	0	857.8	84	57	27	0
QUAL	0	857.9	221	145	76	0
QUAL	0	858.0	56	39	17	0
QUAL	0	858.1	43	30	13	0
QUAL	0	858.2	28	14	14	0
QUAL	0	858.3	79	54	25	0
QUAL	0	858.4	1240	890	350	0
QUAL	0	858.5	2077	1512	565	0
QUAL	0	858.6	208	144	64	0
QUAL	0	858.7	101	73	28	0
QUAL	0	858.8	86	54	32	0
QUAL	0	858.9	218	149	69	0
QUAL	0	859.0	52	36	16	0
QUAL	0	859.1	57	34	23	0
QUAL	0	859.2	32	20	12	0
QUAL	0	859.3	79	50	29	0
QUAL	0	859.4	999	704	295	0
QUAL	0	859.5	1669	1237	432	0
QUAL	0	859.6	188	134	54	0
QUAL	0	859.7	106	64	42	0
QUAL	0	859.8	113	87	26	0
QUAL	0	859.9	228	157	71	0
QUAL	0	860.0	56	35	21	0
QUAL	0	860.1	46	30	16	0
QUAL	0	860.2	44	33	11	0
QUAL	0	860.3	63	44	19	0
QUAL	0	860.4	1166	868	298	0
QUAL	0	860.5	1577	1125	452	0
QUAL	0	860.6	199	136	63	0
QUAL	0	860.7	122	83	39	0
QUAL	0	860.8	94	76	18	0
QUAL	0	860.9	206	139	67	0
QUAL	0	861.0	48	32	16	0
QUAL	0	861.1	66	46	20	0
QUAL	0	861.2	37	23	14	0
QUAL	0	861.3	78	51	27	0
QUAL	0	861.4	1175	857	318	0
QUAL	0	861.5	2181	1595	586	0
QUAL	0	861.6	199	152	47	0
QUAL	0	861.7	96	56	40	0
QUAL	0	861.8	98	69	29	0
QUAL	0	861.9	208	138	70	0
QUAL	0	862.0	83	53	30	0
QUAL	0	862.1	37	27	10	0
QUAL	0	862.2	34	22	12	0
QUAL	0	862.3	72	49	23	0
QUAL	0	862.4	977	696	281	0
QUAL	0	862.5	1623	1244	379	0
QUAL	0	862.6	196	137	59	0
QUAL	0	862.7	116	77	39	0
QUAL	0	862.8	103	73	30	0
QUAL	0	862.9	257	183	74	0
QUAL	0	863.0	67	44	23	0
QUAL	0	863.1	54	36	18	0
QUAL	0	863.2	33	18	15	0
QUAL	0	863.3	55	44	11	0
QUAL	0	863.4	1191	867	324	0
QUAL	0	863.5	1681	1233	448	0
QUAL	0	863.6	211	154	57	0
QUAL	0	863.7	103	71	32	0
QUAL	0	863.8	94	61	33	0
QUAL	0	863.9	187	117	70	0
QUAL	0	864.0	55	38	17	0
QUAL	0	864.1	48	32	16	0
QUAL	0	864.2	47	33	14	0
QUAL	0	864.3	79	58	21	0
QUAL	0	864.4	1166	865	301	0
QUAL	0	864.5	2120	1532	588	0
QUAL	0	864.6	221	151	70	0
QUAL	0	864.7	91	58	33	0
QUAL	0	864.8	76	54	22	0
QUAL	0	864.9	210	149	61	0
QUAL	0	865.0	72	44	28	0
QUAL	0	865.1	45	28	17	0
QUAL	0	865.2	32	14	18	0
QUAL	0	865.3	65	41	24	0
QUAL	0	865.4	984	695	289	0
QUAL	0	865.5	1576	1144	432	0
QUAL	0	865.6	191	125	66	0
QUAL	0	865.7	112	73	39	0
QUAL	0	865.8	113	75	38	0
QUAL	0	865.9	238	150	88	0
QUAL	0	866.0	49	34	15	0
QUAL	0	866.1	59	45	14	0
QUAL	0	866.2	34	21	13	0
QUAL	0	866.3	70	41	29	0
QUAL	0	866.4	1190	862	328	0
QUAL	0	866.5	1692	1260	432	0
QUAL	0	866.6	185	132	53	0
QUAL	0	866.7	118	78	40	0
QUAL	0	866.8	80	58	22	0
QUAL	0	866.9	209	143	66	0
QUAL	0	867.0	48	29	19	0
QUAL	0	867.1	48	28	20	0
QUAL	0	867.2	36	18	18	0
QUAL	0	867.3	80	48	32	0
QUAL	0	867.4	1213	915	298	0
QUAL	0	867.5	2137	1538	599	0
QUAL	0	867.6	220	162	58	0
QUAL	0	867.7	96	66	30	0
QUAL	0	867.8	96	63	33	0
QUAL	0	867.9	212	144	68	0
QUAL	0	868.0	52	31	21	0
QUAL	0	868.1	57	39	18	0
QUAL	0	868.2	40	30	10	0
QUAL	0	868.3	78	54	24	0
QUAL	0	868.4	997	727	270	0
QUAL	0	868.5	1593	1162	431	0
QUAL	0	868.6	178	130	48	0
QUAL	0	868.7	129	84	45	0
QUAL	0	868.8	120	80	40	0
QUAL	0	868.9	242	171	71	0
QUAL	0	869.0	70	46	24	0
QUAL	0	869.1	47	25	22	0
QUAL	0	869.2	29	16	13	0
QUAL	0	869.3	58	33	25	0
QUAL	0	869.4	1230	866	364	0
QUAL	0	869.5	1746	1290	456	0
QUAL	0	869.6	178	120	58	0
QUAL	0	869.7	121	74	47	0
QUAL	0	869.8	92	67	25	0
QUAL	0	869.9	203	147	56	0
QUAL	0	870.0	58	30	28	0
QUAL	0	870.1	56	36	20	0
QUAL	0	870.2	36	18	18	0
QUAL	0	870.3	77	54	23	0
QUAL	0	870.4	1167	843	324	0
QUAL	0	870.5	2108	1564	544	0
QUAL	0	870.6	237	161	76	0
QUAL	0	870.7	141	95	46	0
QUAL	0	870.8	117	83	34	0
QUAL	0	870.9	228	162	66	0
QUAL	0	871.0	54	29	25	0
QUAL	0	871.1	45	27	18	0
QUAL	0	871.2	38	17	21	0
QUAL	0	871.3	53	36	17	0
QUAL	0	871.4	1029	740	289	0
QUAL	0	871.5	1566	1149	417	0
QUAL	0	871.6	164	108	56	0
QUAL	0	871.7	91	63	28	0
QUAL	0	871.8	96	62	34	0
QUAL	0	871.9	247	173	74	0
QUAL	0	872.0	85	55	30	0
QUAL	0	872.1	54	32	22	0
QUAL	0	872.2	30	19	11	0
QUAL	0	872.3	88	54	34	0
QUAL	0	872.4	1155	839	316	0
QUAL	0	872.5	1736	1287	449	0
QUAL	0	872.6	199	130	69	0
QUAL	0	872.7	110	79	31	0
QUAL	0	872.8	76	53	23	0
QUAL	0	872.9	229	148	81	0
QUAL	0	873.0	54	32	22	0
QUAL	0	873.1	46	26	20	0
QUAL	0	873.2	40	21	19	0
QUAL	0	873.3	89	56	33	0
QUAL	0	873.4	1201	876	325	0
QUAL	0	873.5	2245	1629	616	0
QUAL	0	873.6	232	165	67	0
QUAL	0	873.7	103	66	37	0
QUAL	0	873.8	93	65	28	0
QUAL	0	873.9	239	169	70	0
QUAL	0	874.0	64	41	23	0
QUAL	0	874.1	34	17	17	0
QUAL	0	874.2	32	20	12	0
QUAL	0	874.3	72	50	22	0
QUAL	0	874.4	975	718	257	0
QUAL	0	874.5	1527	1088	439	0
QUAL	0	874.6	159	113	46	0
QUAL	0	874.7	111	68	43	0
QUAL	0	874.8	96	68	28	0
QUAL	0	874.9	239	162	77	0
QUAL	0	875.0	56	30	26	0
QUAL	0	875.1	50	35	15	0
QUAL	0	875.2	44	26	18	0
QUAL	0	875.3	58	37	21	0
QUAL	0	875.4	1186	882	304	0
QUAL	0	875.5	1632	1193	439	0
QUAL	0	875.6	195	144	51	0
QUAL	0	875.7	105	63	42	0
QUAL	0	875.8	98	69	29	0
QUAL	0	875.9	209	145	64	0
QUAL	0	876.0	48	29	19	0
QUAL	0	876.1	49	33	16	0
QUAL	0	876.2	36	21	15	0
QUAL	0	876.3	74	54	20	0
QUAL	0	876.4	1158	842	316	0
QUAL	0	876.5	2097	1518	579	0
QUAL	0	876.6	203	150	53	0
QUAL	0	876.7	98	65	33	0
QUAL	0	876.8	102	70	32	0
QUAL	0	876.9	225	148	77	0
QUAL	0	877.0	61	41	20	0
QUAL	0	877.1	61	42	19	0
QUAL	0	877.2	27	16	11	0
QUAL	0	877.3	70	43	27	0
QUAL	0	877.4	1011	727	284	0
QUAL	0	877.5	1637	1220	417	0
QUAL	0	877.6	205	145	60	0
QUAL	0	877.7	126	87	39	0
QUAL	0	877.8	92	62	30	0
QUAL	0	877.9	274	196	78	0
QUAL	0	878.0	70	42	28	0
QUAL	0	878.1	55	31	24	0
QUAL	0	878.2	47	30	17	0
QUAL	0	878.3	64	44	20	0
QUAL	0	878.4	1268	908	360	0
QUAL	0	878.5	1750	1293	457	0
QUAL	0	878.6	199	136	63	0
QUAL	0	878.7	126	89	37	0
QUAL	0	878.8	78	50	28	0
QUAL	0	878.9	215	158	57	0
QUAL	0	879.0	70	42	28	0
QUAL	0	879.1	49	34	15	0
QUAL	0	879.2	41	23	18	0
QUAL	0	879.3	69	42	27	0
QUAL	0	879.4	1171	879	292	0
QUAL	0	879.5	2109	1522	587	0
QUAL	0	879.6	210	154	56	0
QUAL	0	879.7	74	51	23	0
QUAL	0	879.8	84	62	22	0
QUAL	0	879.9	234	179	55	0
QUAL	0	880.0	60	39	21	0
QUAL	0	880.1	42	27	15	0
QUAL	0	880.2	39	22	17	0
QUAL	0	880.3	65	47	18	0
QUAL	0	880.4	1028	748	280	0
QUAL	0	880.5	1524	1100	424	0
QUAL	0	880.6	194	146	48	0
QUAL	0	880.7	120	82	38	0
QUAL	0	880.8	113	81	32	0
QUAL	0	880.9	260	185	75	0
QUAL	0	881.0	60	40	20	0
QUAL	0	881.1	43	28	15	0
QUAL	0	881.2	36	20	16	0
QUAL	0	881.3	73	45	28	0
QUAL	0	881.4	1184	870	314	0
QUAL	0	881.5	1629	1178	451	0
QUAL	0	881.6	199	138	61	0
QUAL	0	881.7	112	71	41	0
QUAL	0	881.8	88	64	24	0
QUAL	0	881.9	220	156	64	0
QUAL	0	882.0	41	24	17	0
QUAL	0	882.1	55	38	17	0
QUAL	0	882.2	42	33	9	0
QUAL	0	882.3	69	42	27	0
QUAL	0	882.4	1183	849	334	0
QUAL	0	882.5	2147	1606	541	0
QUAL	0	882.6	226	162	64	0
QUAL	0	882.7	108	69	39	0
QUAL	0	882.8	90	62	28	0
QUAL	0	882.9	242	166	76	0
QUAL	0	883.0	71	42	29	0
QUAL	0	883.1	46	27	19	0
QUAL	0	883.2	31	21	10	0
QUAL	0	883.3	74	48	26	0
QUAL	0	883.4	953	674	279	0
QUAL	0	883.5	1560	1146	414	0
QUAL	0	883.6	185	130	55	0
QUAL	0	883.7	136	85	51	0
QUAL	0	883.8	92	66	26	0
QUAL	0	883.9	231	161	70	0
QUAL	0	884.0	43	29	14	0
QUAL	0	884.1	63	38	25	0
QUAL	0	884.2	32	17	15	0
QUAL	0	884.3	76	44	32	0
QUAL	0	884.4	1150	836	314	0
QUAL	0	884.5	1677	1210	467	0
QUAL	0	884.6	212	154	58	0
QUAL	0	884.7	121	88	33	0
QUAL	0	884.8	83	55	28	0
QUAL	0	884.9	206	147	59	0
QUAL	0	885.0	47	33	14	0
QUAL	0	885.1	45	29	16	0
QUAL	0	885.2	37	23	14	0
QUAL	0	885.3	62	37	25	0
QUAL	0	885.4	1160	841	319	0
QUAL	0	885.5	2155	1547	608	0
QUAL	0	885.6	204	147	57	0
QUAL	0	885.7	111	72	39	0
QUAL	0	885.8	92	59	33	0
QUAL	0	885.9	250	175	75	0
QUAL	0	886.0	58	43	15	0
QUAL	0	886.1	46	31	15	0
QUAL	0	886.2	40	22	18	0
QUAL	0	886.3	64	41	23	0
QUAL	0	886.4	997	735	262	0
QUAL	0	886.5	1560	1116	444	0
QUAL	0	886.6	181	136	45	0
QUAL	0	886.7	129	78	51	0
QUAL	0	886.8	111	74	37	0
QUAL	0	886.9	259	172	87	0
QUAL	0	887.0	55	36	19	0
QUAL	0	887.1	61	43	18	0
QUAL	0	887.2	42	25	17	0
QUAL	0	887.3	75	50	25	0
QUAL	0	887.4	1232	912	320	0
QUAL	0	887.5	1599	1174	425	0
QUAL	0	887.6	228	157	71	0
QUAL	0	887.7	107	62	45	0
QUAL	0	887.8	98	68	30	0
QUAL	0	887.9	218	152	66	0
QUAL	0	888.0	52	34	18	0
QUAL	0	888.1	52	37	15	0
QUAL	0	888.2	42	23	19	0
QUAL	0	888.3	66	46	20	0
QUAL	0	888.4	1165	831	334	0
QUAL	0	888.5	2060	1536	524	0
QUAL	0	888.6	201	140	61	0
QUAL	0	888.7	112	76	36	0
QUAL	0	888.8	89	60	29	0
QUAL	0	888.9	278	194	84	0
QUAL	0	889.0	60	43	17	0
QUAL	0	889.1	44	33	11	0
QUAL	0	889.2	32	18	14	0
QUAL	0	889.3	64	40	24	0
QUAL	0	889.4	1023	740	283	0
QUAL	0	889.5	1424	1049	375	0
QUAL	0	889.6	192	142	50	0
QUAL	0	889.7	118	78	40	0
QUAL	0	889.8	104	66	38	0
QUAL	0	889.9	263	176	87	0
QUAL	0	890.0	67	40	27	0
QUAL	0	890.1	46	30	16	0
QUAL	0	890.2	31	17	14	0
QUAL	0	890.3	66	41	25	0
QUAL	0	890.4	1195	864	331	0
QUAL	0	890.5	1649	1208	441	0
QUAL	0	890.6	184	140	44	0
QUAL	0	890.7	126	84	42	0
QUAL	0	890.8	78	49	29	0
QUAL	0	890.9	242	154	88	0
QUAL	0	891.0	68	35	33	0
QUAL	0	891.1	45	33	12	0
QUAL	0	891.2	28	15	13	0
QUAL	0	891.3	80	52	28	0
QUAL	0	891.4	1179	839	340	0
QUAL	0	891.5	2072	1541	531	0
QUAL	0	891.6	196	143	53	0
QUAL	0	891.7	101	67	34	0
QUAL	0	891.8	78	56	22	0
QUAL	0	891.9	223	157	66	0
QUAL	0	892.0	76	54	22	0
QUAL	0	892.1	39	27	12	0
QUAL	0	892.2	36	27	9	0
QUAL	0	892.3	71	45	26	0
QUAL	0	892.4	998	730	268	0
QUAL	0	892.5	1491	1102	389	0
QUAL	0	892.6	178	123	55	0
QUAL	0	892.7	113	68	45	0
QUAL	0	892.8	85	55	30	0
QUAL	0	892.9	285	192	93	0
QUAL	0	893.0	55	41	14	0
QUAL	0	893.1	50	35	15	0
QUAL	0	893.2	37	23	14	0
QUAL	0	893.3	68	43	25	0
QUAL	0	893.4	1191	870	321	0
QUAL	0	893.5	1608	1153	455	0
QUAL	0	893.6	182	137	45	0
QUAL	0	893.7	131	95	36	0
QUAL	0	893.8	84	58	26	0
QUAL	0	893.9	224	152	72	0
QUAL	0	894.0	67	43	24	0
QUAL	0	894.1	45	26	19	0
QUAL	0	894.2	41	26	15	0
QUAL	0	894.3	78	54	24	0
QUAL	0	894.4	1252	918	334	0
QUAL	0	894.5	1945	1373	572	0
QUAL	0	894.6	196	139	57	0
QUAL	0	894.7	94	64	30	0
QUAL	0	894.8	78	50	28	0
QUAL	0	894.9	284	193	91	0
QUAL	0	895.0	58	48	10	0
QUAL	0	895.1	56	35	21	0
QUAL	0	895.2	39	25	14	0
QUAL	0	895.3	80	50	30	0
QUAL	0	895.4	1055	764	291	0
QUAL	0	895.5	1498	1111	387	0
QUAL	0	895.6	176	118	58	0
QUAL	0	895.7	117	79	38	0
QUAL	0	895.8	79	57	22	0
QUAL	0	895.9	273	183	90	0
QUAL	0	896.0	70	56	14	0
QUAL	0	896.1	47	31	16	0
QUAL	0	896.2	34	21	13	0
QUAL	0	896.3	58	40	18	0
QUAL	0	896.4	1220	878	342	0
QUAL	0	896.5	1614	1198	416	0
QUAL	0	896.6	179	131	48	0
QUAL	0	896.7	107	74	33	0
QUAL	0	896.8	91	58	33	0
QUAL	0	896.9	227	159	68	0
QUAL	0	897.0	50	26	24	0
QUAL	0	897.1	52	31	21	0
QUAL	0	897.2	42	26	16	0
QUAL	0	897.3	80	59	21	0
QUAL	0	897.4	1224	884	340	0
QUAL	0	897.5	1968	1411	557	0
QUAL	0	897.6	189	131	58	0
QUAL	0	897.7	125	73	52	0
QUAL	0	897.8	92	62	30	0
QUAL	0	897.9	264	185	79	0
QUAL	0	898.0	65	42	23	0
QUAL	0	898.1	48	35	13	0
QUAL	0	898.2	34	22	12	0
QUAL	0	898.3	68	48	20	0
QUAL	0	898.4	1034	749	285	0
QUAL	0	898.5	1477	1096	381	0
QUAL	0	898.6	186	131	55	0
QUAL	0	898.7	107	61	46	0
QUAL	0	898.8	73	47	26	0
QUAL	0	898.9	260	193	67	0
QUAL	0	899.0	69	48	21	0
QUAL	0	899.1	50	33	17	0
QUAL	0	899.2	33	12	21	0
QUAL	0	899.3	58	41	17	0
QUAL	0	899.4	1171	865	306	0
QUAL	0	899.5	1709	1233	476	0
QUAL	0	899.6	210	140	70	0
QUAL	0	899.7	107	74	33	0
QUAL	0	899.8	92	60	32	0
QUAL	0	899.9	250	171	79	0
QUAL	0	900.0	67	46	21	0
QUAL	0	900.1	44	32	12	0
QUAL	0	900.2	38	23	15	0
QUAL	0	900.3	84	53	31	0
QUAL	0	900.4	1197	870	327	0
QUAL	0	900.5	1910	1379	531	0
QUAL	0	900.6	218	155	63	0
QUAL	0	900.7	123	84	39	0
QUAL	0	900.8	92	64	28	0
QUAL	0	900.9	269	189	80	0
QUAL	0	901.0	55	37	18	0
QUAL	0	901.1	48	33	15	0
QUAL	0	901.2	40	30	10	0
QUAL	0	901.3	63	37	26	0
QUAL	0	901.4	987	714	273	0
QUAL	0	901.5	1487	1098	389	0
QUAL	0	901.6	179	129	50	0
QUAL	0	901.7	124	83	41	0
QUAL	0	901.8	94	68	26	0
QUAL	0	901.9	273	184	89	0
QUAL	0	902.0	41	27	14	0
QUAL	0	902.1	50	35	15	0
QUAL	0	902.2	30	17	13	0
QUAL	0	902.3	73	51	22	0
QUAL	0	902.4	1237	882	355	0
QUAL	0	902.5	1613	1178	435	0
QUAL	0	902.6	206	141	65	0
QUAL	0	902.7	113	69	44	0
QUAL	0	902.8	87	57	30	0
QUAL	0	902.9	231	164	67	0
QUAL	0	903.0	67	43	24	0
QUAL	0	903.1	36	20	16	0
QUAL	0	903.2	31	20	11	0
QUAL	0	903.3	67	50	17	0
QUAL	0	903.4	1179	851	328	0
QUAL	0	903.5	1808	1316	492	0
QUAL	0	903.6	184	131	53	0
QUAL	0	903.7	120	77	43	0
QUAL	0	903.8	80	58	22	0
QUAL	0	903.9	271	194	77	0
QUAL	0	904.0	66	44	22	0
QUAL	0	904.1	37	23	14	0
QUAL	0	904.2	33	23	10	0
QUAL	0	904.3	69	45	24	0
QUAL	0	904.4	996	710	286	0
QUAL	0	904.5	1421	1039	382	0
QUAL	0	904.6	162	112	50	0
QUAL	0	904.7	111	73	38	0
QUAL	0	904.8	80	51	29	0
QUAL	0	904.9	295	212	83	0
QUAL	0	905.0	82	57	25	0
QUAL	0	905.1	63	45	18	0
QUAL	0	905.2	38	23	15	0
QUAL	0	905.3	85	52	33	0
QUAL	0	905.4	1290	940	350	0
QUAL	0	905.5	1637	1193	444	0
QUAL	0	905.6	178	115	63	0
QUAL	0	905.7	117	80	37	0
QUAL	0	905.8	93	62	31	0
QUAL	0	905.9	224	148	76	0
QUAL	0	906.0	71	46	25	0
QUAL	0	906.1	53	35	18	0
QUAL	0	906.2	39	23	16	0
QUAL	0	906.3	83	56	27	0
QUAL	0	906.4	1127	811	316	0
QUAL	0	906.5	1919	1431	488	0
QUAL	0	906.6	244	171	73	0
QUAL	0	906.7	118	69	49	0
QUAL	0	906.8	82	59	23	0
QUAL	0	906.9	248	170	78	0
QUAL	0	907.0	58	34	24	0
QUAL	0	907.1	44	30	14	0
QUAL	0	907.2	28	19	9	0
QUAL	0	907.3	66	53	13	0
QUAL	0	907.4	1048	756	292	0
QUAL	0	907.5	1357	1020	337	0
QUAL	0	907.6	173	120	53	0
QUAL	0	907.7	126	87	39	0
QUAL	0	907.8	106	70	36	0
QUAL	0	907.9	246	169	77	0
QUAL	0	908.0	56	37	19	0
QUAL	0	908.1	44	21	23	0
QUAL	0	908.2	40	25	15	0
QUAL	0	908.3	82	50	32	0
QUAL	0	908.4	1219	904	315	0
QUAL	0	908.5	1646	1186	460	0
QUAL	0	908.6	198	129	69	0
QUAL	0	908.7	105	63	42	0
QUAL	0	908.8	82	58	24	0
QUAL	0	908.9	239	172	67	0
QUAL	0	909.0	46	30	16	0
QUAL	0	909.1	53	29	24	0
QUAL	0	909.2	35	16	19	0
QUAL	0	909.3	81	55	26	0
QUAL	0	909.4	1226	890	336	0
QUAL	0	909.5	1969	1417	552	0
QUAL	0	909.6	192	124	68	0
